Map_name,Key_name,Nearest_H_dist(0),Nearest_H_dist(1),Nearest_H_dist(2),Nearest_H_dist(3),Nearest_H_dist(4),Nearest_H_dist(5),Nearest_H_dist(6),Nearest_H_dist(7),Nearest_H_dist(8),Nearest_H_dist(9),Nearest_RGB_min(0),Nearest_RGB_min(1),Nearest_RGB_min(2),Nearest_RGB_min(3),Nearest_RGB_min(4),Nearest_RGB_min(5),Nearest_RGB_min(6),Nearest_RGB_min(7),Nearest_RGB_min(8),Nearest_RGB_min(9),Nearest_RGB_dist(0),Nearest_RGB_dist(1),Nearest_RGB_dist(2),Nearest_RGB_dist(3),Nearest_RGB_dist(4),Nearest_RGB_dist(5),Nearest_RGB_dist(6),Nearest_RGB_dist(7),Nearest_RGB_dist(8),Nearest_RGB_dist(9),strict_range_H,number_of_H_in_key,number_of_keys,ratio_subregion,ratio_grayregion,ratio_blackregion,number_of_H_in_map,color_range_R_across_keys,color_range_G_across_keys,color_range_B_across_keys,color_range_H_across_keys
SD_BlackHills,SD_BlackHills_Xgw2_poly,1,1,1,1,2,2,2,3,3,4,0,0,0,1,1,1,1,1,2,2,8,9,9,9,10,11,11,11,12,12,1,18,0.84,0.4975833949248583,0.09686861340010262,0.055421085040566434,1.0,0.7019607843137254,1.0,0.3686274509803922,0.9944444444444445
SD_BlackHills,SD_BlackHills_Xbs2_poly,0,0,1,1,2,3,3,3,3,3,0,0,0,0,0,0,1,2,2,3,2,8,9,9,10,10,10,11,12,13,1,40,0.84,0.4975833949248583,0.09686861340010262,0.055421085040566434,1.0,0.7019607843137254,1.0,0.3686274509803922,0.9944444444444445
SD_BlackHills,SD_BlackHills_Xst_poly,0,1,2,2,3,4,4,4,4,5,0,0,0,1,1,1,1,1,1,2,4,7,10,10,11,11,12,12,12,12,1,27,0.84,0.4975833949248583,0.09686861340010262,0.055421085040566434,1.0,0.7019607843137254,1.0,0.3686274509803922,0.9944444444444445
SD_BlackHills,SD_BlackHills_Xgw1_poly,1,2,2,2,2,2,4,5,5,5,0,0,0,0,1,1,1,1,1,2,4,7,10,10,11,11,11,12,12,13,3,38,0.84,0.4975833949248583,0.09686861340010262,0.055421085040566434,1.0,0.7019607843137254,1.0,0.3686274509803922,0.9944444444444445
SD_BlackHills,SD_BlackHills_Xgbo_poly,5,6,6,7,14,21,22,24,24,25,0,2,5,5,5,6,6,6,6,7,6,6,8,8,8,9,10,12,12,12,3,41,0.84,0.4975833949248583,0.09686861340010262,0.055421085040566434,1.0,0.7019607843137254,1.0,0.3686274509803922,0.9944444444444445
SD_BlackHills,SD_BlackHills_Xqg_poly,0,1,2,2,3,4,4,4,4,5,1,1,1,2,2,2,3,3,3,3,2,8,8,9,10,10,10,11,11,12,2,40,0.84,0.4975833949248583,0.09686861340010262,0.055421085040566434,1.0,0.7019607843137254,1.0,0.3686274509803922,0.9944444444444445
SD_BlackHills,SD_BlackHills_Xqs_poly,0,0,1,1,2,2,3,3,3,3,0,0,1,1,1,1,1,1,1,2,0,6,6,7,8,8,9,10,10,10,1,18,0.84,0.4975833949248583,0.09686861340010262,0.055421085040566434,1.0,0.7019607843137254,1.0,0.3686274509803922,0.9944444444444445
SD_BlackHills,SD_BlackHills_Xq_poly,0,0,1,1,2,2,3,3,3,3,0,0,1,1,1,1,1,1,1,2,0,6,6,7,8,8,9,10,10,10,3,18,0.84,0.4975833949248583,0.09686861340010262,0.055421085040566434,1.0,0.7019607843137254,1.0,0.3686274509803922,0.9944444444444445
SD_BlackHills,SD_BlackHills_Xmt_poly,0,1,1,1,2,2,2,3,3,3,0,0,0,1,1,2,2,2,2,2,7,9,10,10,11,11,12,12,12,13,1,41,0.84,0.4975833949248583,0.09686861340010262,0.055421085040566434,1.0,0.7019607843137254,1.0,0.3686274509803922,0.9944444444444445
SD_BlackHills,SD_BlackHills_Xsic_poly,1,2,2,2,3,3,4,6,6,6,0,0,1,1,1,1,2,2,3,3,7,8,9,10,12,12,12,13,13,13,1,47,0.84,0.4975833949248583,0.09686861340010262,0.055421085040566434,1.0,0.7019607843137254,1.0,0.3686274509803922,0.9944444444444445
SD_BlackHills,SD_BlackHills_Xfc_poly,1,2,3,5,6,6,6,6,7,7,0,1,2,2,2,3,3,4,4,4,5,10,10,11,11,12,12,12,13,13,1,54,0.84,0.4975833949248583,0.09686861340010262,0.055421085040566434,1.0,0.7019607843137254,1.0,0.3686274509803922,0.9944444444444445
SD_BlackHills,SD_BlackHills_Xbs1_poly,0,2,2,2,3,3,3,3,3,5,0,0,0,0,0,1,2,2,2,2,5,7,9,10,10,10,11,11,12,13,2,50,0.84,0.4975833949248583,0.09686861340010262,0.055421085040566434,1.0,0.7019607843137254,1.0,0.3686274509803922,0.9944444444444445
SD_BlackHills,SD_BlackHills_Xbo_poly,1,3,3,5,5,6,6,14,16,22,0,2,2,2,2,4,5,6,8,9,10,11,12,12,12,12,12,13,14,15,1,49,0.84,0.4975833949248583,0.09686861340010262,0.055421085040566434,1.0,0.7019607843137254,1.0,0.3686274509803922,0.9944444444444445
SD_BlackHills,SD_BlackHills_Xds_poly,1,2,3,7,9,9,10,15,16,16,1,2,2,3,3,3,4,6,6,6,5,6,6,9,9,10,12,12,13,13,1,33,0.84,0.4975833949248583,0.09686861340010262,0.055421085040566434,1.0,0.7019607843137254,1.0,0.3686274509803922,0.9944444444444445
SD_BlackHills,SD_BlackHills_Xd_poly,1,2,3,5,7,7,8,14,16,17,0,1,2,2,2,2,3,3,4,5,5,8,10,11,12,12,12,14,14,14,1,34,0.84,0.4975833949248583,0.09686861340010262,0.055421085040566434,1.0,0.7019607843137254,1.0,0.3686274509803922,0.9944444444444445
SD_BlackHills,SD_BlackHills_Xeq_poly,0,0,2,3,3,3,4,4,4,6,0,0,0,1,1,1,2,3,3,3,6,8,11,12,12,12,12,13,14,14,2,20,0.84,0.4975833949248583,0.09686861340010262,0.055421085040566434,1.0,0.7019607843137254,1.0,0.3686274509803922,0.9944444444444445
SD_BlackHills,SD_BlackHills_Xec_poly,0,1,1,1,2,2,3,4,4,4,0,0,1,1,1,2,2,2,2,3,4,4,8,9,9,10,10,11,11,11,7,15,0.84,0.4975833949248583,0.09686861340010262,0.055421085040566434,1.0,0.7019607843137254,1.0,0.3686274509803922,0.9944444444444445
SD_BlackHills,SD_BlackHills_Xbd_poly,6,8,11,12,13,18,22,23,26,27,1,3,4,4,4,5,6,6,6,6,6,8,8,8,9,10,11,11,12,12,3,32,0.84,0.4975833949248583,0.09686861340010262,0.055421085040566434,1.0,0.7019607843137254,1.0,0.3686274509803922,0.9944444444444445
SD_BlackHills,SD_BlackHills_Xbi_poly,3,4,4,5,7,8,8,9,9,10,1,1,1,1,2,2,2,3,3,3,5,8,9,9,10,11,12,12,12,13,1,57,0.84,0.4975833949248583,0.09686861340010262,0.055421085040566434,1.0,0.7019607843137254,1.0,0.3686274509803922,0.9944444444444445
SD_BlackHills,SD_BlackHills_Xbc_poly,1,1,1,3,3,3,3,4,5,6,0,0,1,1,1,1,1,1,2,2,8,9,10,10,11,11,11,12,13,13,1,27,0.84,0.4975833949248583,0.09686861340010262,0.055421085040566434,1.0,0.7019607843137254,1.0,0.3686274509803922,0.9944444444444445
SD_BlackHills,SD_BlackHills_Xbcg_poly,1,1,2,4,4,5,5,6,6,6,0,1,1,1,2,2,3,3,5,5,4,5,9,9,9,10,11,11,11,12,2,57,0.84,0.4975833949248583,0.09686861340010262,0.055421085040566434,1.0,0.7019607843137254,1.0,0.3686274509803922,0.9944444444444445
SD_BlackHills,SD_BlackHills_Xbcs_poly,0,0,2,3,3,3,4,4,4,6,0,0,0,0,1,2,2,2,2,2,4,8,8,9,10,10,11,11,12,12,168,102,0.84,0.4975833949248583,0.09686861340010262,0.055421085040566434,1.0,0.7019607843137254,1.0,0.3686274509803922,0.9944444444444445
SD_BlackHills,SD_BlackHills_Xbcq_poly,1,1,2,3,3,4,5,6,7,7,0,0,0,1,2,2,2,2,2,3,4,7,8,9,10,11,12,12,12,12,1,29,0.84,0.4975833949248583,0.09686861340010262,0.055421085040566434,1.0,0.7019607843137254,1.0,0.3686274509803922,0.9944444444444445
SD_BlackHills,SD_BlackHills_Wgr_poly,0,0,0,1,1,1,2,3,3,4,0,0,0,1,1,1,2,2,2,2,6,7,10,10,11,12,12,12,12,13,1,23,0.84,0.4975833949248583,0.09686861340010262,0.055421085040566434,1.0,0.7019607843137254,1.0,0.3686274509803922,0.9944444444444445
SD_BlackHills,SD_BlackHills_Wu_poly,1,3,4,8,10,10,11,14,15,16,0,1,1,1,1,2,2,3,3,4,5,7,8,9,10,11,12,12,12,12,1,25,0.84,0.4975833949248583,0.09686861340010262,0.055421085040566434,1.0,0.7019607843137254,1.0,0.3686274509803922,0.9944444444444445
SD_BlackHills,SD_BlackHills_Wif_poly,4,5,8,10,12,13,15,16,17,17,1,2,2,2,3,3,3,4,5,6,6,7,9,9,10,11,12,13,13,14,1,33,0.84,0.4975833949248583,0.09686861340010262,0.055421085040566434,1.0,0.7019607843137254,1.0,0.3686274509803922,0.9944444444444445
SD_BlackHills,SD_BlackHills_Wos_poly,1,2,3,4,5,5,5,5,6,7,0,0,1,2,2,4,4,4,6,7,7,7,10,10,11,12,13,13,13,13,3,30,0.84,0.4975833949248583,0.09686861340010262,0.055421085040566434,1.0,0.7019607843137254,1.0,0.3686274509803922,0.9944444444444445
SD_BlackHills,SD_BlackHills_mine_dump_or_tailing_poly,0,1,5,6,7,8,10,10,11,12,1,1,1,1,1,1,1,1,2,2,6,7,8,10,10,11,11,11,12,12,1,1,0.84,0.4975833949248583,0.09686861340010262,0.055421085040566434,1.0,0.7019607843137254,1.0,0.3686274509803922,0.9944444444444445
TX_Driftwood_Wimberley,TX_Driftwood_Wimberley_Kdr_poly,7,13,13,20,23,37,42,72,72,76,3,3,7,13,17,22,24,25,27,29,12,13,15,15,16,17,17,17,17,18,1,23,0.2,0.49986792835010346,0.06670900144015435,0.08800694691852588,1.0,0.596078431372549,0.8431372549019608,0.6627450980392157,0.8444444444444444
TX_Driftwood_Wimberley,TX_Driftwood_Wimberley_Kg_poly,0,4,13,14,16,19,30,35,49,52,3,7,8,8,13,14,16,16,17,20,9,12,13,13,15,16,17,17,17,17,1,25,0.2,0.49986792835010346,0.06670900144015435,0.08800694691852588,1.0,0.596078431372549,0.8431372549019608,0.6627450980392157,0.8444444444444444
TX_Driftwood_Wimberley,TX_Driftwood_Wimberley_Kpcm_poly,1,3,6,9,13,13,43,48,52,55,2,2,3,3,9,14,15,17,22,23,11,11,12,14,15,15,15,16,17,17,4,33,0.2,0.49986792835010346,0.06670900144015435,0.08800694691852588,1.0,0.596078431372549,0.8431372549019608,0.6627450980392157,0.8444444444444444
TX_Driftwood_Wimberley,TX_Driftwood_Wimberley_Kplc_poly,1,2,5,10,14,14,44,49,51,54,6,7,8,11,15,17,22,24,30,36,10,13,13,14,15,16,18,18,18,19,1,28,0.2,0.49986792835010346,0.06670900144015435,0.08800694691852588,1.0,0.596078431372549,0.8431372549019608,0.6627450980392157,0.8444444444444444
TX_Driftwood_Wimberley,TX_Driftwood_Wimberley_Kkke_poly,0,1,11,14,60,63,65,66,75,79,1,5,7,10,14,16,17,24,30,33,4,11,12,13,14,14,15,17,17,17,2,20,0.2,0.49986792835010346,0.06670900144015435,0.08800694691852588,1.0,0.596078431372549,0.8431372549019608,0.6627450980392157,0.8444444444444444
TX_Driftwood_Wimberley,TX_Driftwood_Wimberley_Kwc_poly,3,14,14,15,46,49,51,52,61,65,1,2,5,7,11,11,13,13,21,22,5,11,12,12,15,15,16,17,17,17,15,35,0.2,0.49986792835010346,0.06670900144015435,0.08800694691852588,1.0,0.596078431372549,0.8431372549019608,0.6627450980392157,0.8444444444444444
TX_Driftwood_Wimberley,TX_Driftwood_Wimberley_Kgrcb_poly,3,7,7,13,17,20,22,52,52,56,2,5,5,10,16,16,19,20,25,25,12,12,13,14,15,15,17,17,18,19,1,9,0.2,0.49986792835010346,0.06670900144015435,0.08800694691852588,1.0,0.596078431372549,0.8431372549019608,0.6627450980392157,0.8444444444444444
TX_Driftwood_Wimberley,TX_Driftwood_Wimberley_Kgrue_poly,0,6,7,10,13,24,29,59,59,63,6,9,10,11,12,13,14,22,30,33,7,11,12,14,15,15,15,16,17,17,2,24,0.2,0.49986792835010346,0.06670900144015435,0.08800694691852588,1.0,0.596078431372549,0.8431372549019608,0.6627450980392157,0.8444444444444444
TX_Driftwood_Wimberley,TX_Driftwood_Wimberley_Kkbn_poly,3,11,11,12,49,52,54,55,64,68,1,3,3,9,12,14,16,16,17,25,5,12,12,14,15,17,17,17,18,18,15,48,0.2,0.49986792835010346,0.06670900144015435,0.08800694691852588,1.0,0.596078431372549,0.8431372549019608,0.6627450980392157,0.8444444444444444
TX_Driftwood_Wimberley,TX_Driftwood_Wimberley_Kkg_poly,0,1,11,14,60,63,65,66,75,79,3,7,7,9,11,12,14,16,18,22,12,13,14,14,15,15,17,17,20,20,1,26,0.2,0.49986792835010346,0.06670900144015435,0.08800694691852588,1.0,0.596078431372549,0.8431372549019608,0.6627450980392157,0.8444444444444444
TX_Driftwood_Wimberley,TX_Driftwood_Wimberley_Kprd_poly,2,3,3,12,16,16,46,49,51,52,3,5,9,10,12,25,31,32,34,34,12,14,15,15,15,16,17,17,17,17,1,28,0.2,0.49986792835010346,0.06670900144015435,0.08800694691852588,1.0,0.596078431372549,0.8431372549019608,0.6627450980392157,0.8444444444444444
TX_Driftwood_Wimberley,TX_Driftwood_Wimberley_Kgrhc_poly,3,10,10,14,16,19,23,49,49,53,2,2,4,6,6,7,11,11,14,14,6,7,12,15,16,17,18,18,18,18,4,18,0.2,0.49986792835010346,0.06670900144015435,0.08800694691852588,1.0,0.596078431372549,0.8431372549019608,0.6627450980392157,0.8444444444444444
TX_Driftwood_Wimberley,TX_Driftwood_Wimberley_Kgrr_poly,6,6,7,13,16,30,35,65,65,69,0,2,4,5,6,7,9,9,13,15,9,9,11,14,14,15,17,18,18,18,2,25,0.2,0.49986792835010346,0.06670900144015435,0.08800694691852588,1.0,0.596078431372549,0.8431372549019608,0.6627450980392157,0.8444444444444444
TX_Driftwood_Wimberley,TX_Driftwood_Wimberley_Kgrd_poly,0,6,7,10,13,24,29,59,59,63,3,5,8,9,9,11,11,15,20,22,12,13,14,15,15,15,16,17,17,17,1,23,0.2,0.49986792835010346,0.06670900144015435,0.08800694691852588,1.0,0.596078431372549,0.8431372549019608,0.6627450980392157,0.8444444444444444
TX_Driftwood_Wimberley,TX_Driftwood_Wimberley_Kgrts_poly,3,5,6,15,19,19,46,49,49,54,5,6,7,10,14,17,20,21,43,47,9,9,13,13,14,15,16,16,17,17,3,24,0.2,0.49986792835010346,0.06670900144015435,0.08800694691852588,1.0,0.596078431372549,0.8431372549019608,0.6627450980392157,0.8444444444444444
TX_Driftwood_Wimberley,TX_Driftwood_Wimberley_Kgrlb_poly,4,4,9,10,12,15,34,39,53,56,4,5,7,9,12,12,13,20,29,40,12,12,15,15,16,17,18,18,18,19,3,33,0.2,0.49986792835010346,0.06670900144015435,0.08800694691852588,1.0,0.596078431372549,0.8431372549019608,0.6627450980392157,0.8444444444444444
TX_Driftwood_Wimberley,TX_Driftwood_Wimberley_Kgrb_poly,0,4,13,14,16,19,30,35,49,52,1,6,8,9,9,9,16,17,20,23,4,9,10,11,12,12,13,14,15,15,3,30,0.2,0.49986792835010346,0.06670900144015435,0.08800694691852588,1.0,0.596078431372549,0.8431372549019608,0.6627450980392157,0.8444444444444444
TX_Driftwood_Wimberley,TX_Driftwood_Wimberley_Kgrf_poly,5,14,17,24,24,30,35,35,37,39,0,2,3,3,6,6,9,10,13,16,6,10,12,13,14,15,17,17,17,18,2,40,0.2,0.49986792835010346,0.06670900144015435,0.08800694691852588,1.0,0.596078431372549,0.8431372549019608,0.6627450980392157,0.8444444444444444
TX_Driftwood_Wimberley,TX_Driftwood_Wimberley_Kkd_poly,1,1,12,15,61,64,66,67,76,80,3,4,5,6,6,7,12,12,14,15,10,11,13,15,16,17,17,17,17,18,1,22,0.2,0.49986792835010346,0.06670900144015435,0.08800694691852588,1.0,0.596078431372549,0.8431372549019608,0.6627450980392157,0.8444444444444444
TX_Driftwood_Wimberley,TX_Driftwood_Wimberley_Kgrle_poly,5,19,22,29,29,30,30,34,35,42,3,4,4,6,8,11,16,17,19,22,13,13,14,14,15,16,16,17,17,17,1,35,0.2,0.49986792835010346,0.06670900144015435,0.08800694691852588,1.0,0.596078431372549,0.8431372549019608,0.6627450980392157,0.8444444444444444
USCan_LakeSuperior,USCan_LakeSuperior_lm_poly,0,1,1,3,14,17,24,40,53,57,0,0,0,1,1,3,4,4,7,7,0,1,8,11,12,13,14,14,14,14,9,46,0.25,0.2288800142817779,0.07423476704747721,0.12402391635035408,1.0,0.5333333333333333,0.7058823529411765,0.36470588235294116,0.7555555555555555
USCan_LakeSuperior,USCan_LakeSuperior_lc_poly,0,1,1,3,14,17,24,40,53,57,0,0,0,1,1,3,4,4,7,7,0,1,8,11,12,13,14,14,14,14,9,59,0.25,0.2288800142817779,0.07423476704747721,0.12402391635035408,1.0,0.5333333333333333,0.7058823529411765,0.36470588235294116,0.7555555555555555
USCan_LakeSuperior,USCan_LakeSuperior_ls_poly,1,1,2,2,15,18,23,41,52,56,0,0,0,2,2,3,3,3,7,8,1,1,8,9,11,12,13,14,14,15,10,37,0.25,0.2288800142817779,0.07423476704747721,0.12402391635035408,1.0,0.5333333333333333,0.7058823529411765,0.36470588235294116,0.7555555555555555
USCan_LakeSuperior,USCan_LakeSuperior_al_poly,1,3,3,3,4,8,9,9,10,11,0,2,3,4,4,5,7,10,11,11,6,9,12,13,14,15,15,16,16,16,1,23,0.25,0.2288800142817779,0.07423476704747721,0.12402391635035408,1.0,0.5333333333333333,0.7058823529411765,0.36470588235294116,0.7555555555555555
USCan_LakeSuperior,USCan_LakeSuperior_hp_poly,1,1,3,4,5,6,7,7,8,12,2,4,5,6,7,9,14,15,19,19,12,14,14,14,16,17,17,17,18,18,33,94,0.25,0.2288800142817779,0.07423476704747721,0.12402391635035408,1.0,0.5333333333333333,0.7058823529411765,0.36470588235294116,0.7555555555555555
USCan_LakeSuperior,USCan_LakeSuperior_ed_poly,1,6,8,9,10,12,12,13,14,18,0,0,0,1,3,4,4,4,5,6,7,12,14,14,14,15,16,16,16,16,2,36,0.25,0.2288800142817779,0.07423476704747721,0.12402391635035408,1.0,0.5333333333333333,0.7058823529411765,0.36470588235294116,0.7555555555555555
USCan_LakeSuperior,USCan_LakeSuperior_lds_poly,2,3,3,4,17,20,21,43,50,54,2,3,6,7,7,12,13,17,19,19,9,12,12,12,12,13,13,14,15,15,3,86,0.25,0.2288800142817779,0.07423476704747721,0.12402391635035408,1.0,0.5333333333333333,0.7058823529411765,0.36470588235294116,0.7555555555555555
USCan_LakeSuperior,USCan_LakeSuperior_lga_poly,3,13,14,14,15,17,26,38,67,71,2,4,7,9,17,25,28,31,36,44,11,12,13,14,15,15,16,16,17,17,3,51,0.25,0.2288800142817779,0.07423476704747721,0.12402391635035408,1.0,0.5333333333333333,0.7058823529411765,0.36470588235294116,0.7555555555555555
USCan_LakeSuperior,USCan_LakeSuperior_lca_poly,1,1,2,4,13,16,25,39,54,58,0,0,1,1,2,4,4,6,10,10,7,12,12,13,13,14,14,14,14,15,5,49,0.25,0.2288800142817779,0.07423476704747721,0.12402391635035408,1.0,0.5333333333333333,0.7058823529411765,0.36470588235294116,0.7555555555555555
USCan_LakeSuperior,USCan_LakeSuperior_lsa_poly,3,16,17,17,18,20,23,41,70,74,1,2,2,3,4,6,6,6,6,11,7,12,13,13,13,13,14,14,15,15,5,57,0.25,0.2288800142817779,0.07423476704747721,0.12402391635035408,1.0,0.5333333333333333,0.7058823529411765,0.36470588235294116,0.7555555555555555
USCan_LakeSuperior,USCan_LakeSuperior_gg_poly,1,2,2,3,4,8,9,9,10,10,0,0,1,3,3,4,4,4,5,11,6,7,8,8,8,9,9,9,12,12,1,32,0.25,0.2288800142817779,0.07423476704747721,0.12402391635035408,1.0,0.5333333333333333,0.7058823529411765,0.36470588235294116,0.7555555555555555
USCan_LakeSuperior,USCan_LakeSuperior_kg_poly,23,26,39,40,40,41,43,64,93,97,1,1,1,2,3,3,4,7,8,9,10,12,13,14,14,14,15,16,17,17,5,56,0.25,0.2288800142817779,0.07423476704747721,0.12402391635035408,1.0,0.5333333333333333,0.7058823529411765,0.36470588235294116,0.7555555555555555
USCan_LakeSuperior,USCan_LakeSuperior_tc_poly,1,5,8,9,9,11,11,12,15,17,1,4,5,9,10,11,14,16,16,20,15,16,16,16,17,18,18,18,19,19,4,67,0.25,0.2288800142817779,0.07423476704747721,0.12402391635035408,1.0,0.5333333333333333,0.7058823529411765,0.36470588235294116,0.7555555555555555
USCan_LakeSuperior,USCan_LakeSuperior_tcr_poly,3,4,5,6,6,6,7,12,13,14,1,1,2,4,6,6,10,11,14,14,11,12,13,13,13,15,15,16,16,17,3,54,0.25,0.2288800142817779,0.07423476704747721,0.12402391635035408,1.0,0.5333333333333333,0.7058823529411765,0.36470588235294116,0.7555555555555555
USCan_LakeSuperior,USCan_LakeSuperior_tl_poly,1,1,2,6,6,7,7,9,10,13,0,0,2,2,4,4,4,6,9,10,7,8,9,13,14,15,15,15,15,16,2,79,0.25,0.2288800142817779,0.07423476704747721,0.12402391635035408,1.0,0.5333333333333333,0.7058823529411765,0.36470588235294116,0.7555555555555555
USCan_LakeSuperior,USCan_LakeSuperior_tlr_poly,1,2,3,5,6,6,7,8,9,12,0,1,2,3,5,8,13,13,16,19,8,9,9,11,13,16,17,17,17,18,4,50,0.25,0.2288800142817779,0.07423476704747721,0.12402391635035408,1.0,0.5333333333333333,0.7058823529411765,0.36470588235294116,0.7555555555555555
USCan_LakeSuperior,USCan_LakeSuperior_td_poly,1,1,2,5,7,8,8,10,11,14,0,0,2,4,4,4,6,10,10,10,7,10,12,12,15,15,15,15,16,16,7,96,0.25,0.2288800142817779,0.07423476704747721,0.12402391635035408,1.0,0.5333333333333333,0.7058823529411765,0.36470588235294116,0.7555555555555555
USCan_LakeSuperior,USCan_LakeSuperior_tdr_poly,4,5,6,7,12,13,13,15,16,19,1,1,2,4,5,5,6,6,7,8,9,11,12,13,14,14,14,15,15,15,7,84,0.25,0.2288800142817779,0.07423476704747721,0.12402391635035408,1.0,0.5333333333333333,0.7058823529411765,0.36470588235294116,0.7555555555555555
USCan_LakeSuperior,USCan_LakeSuperior_tdb_poly,1,2,3,4,8,9,9,11,12,15,1,4,4,5,5,6,6,7,10,10,9,10,10,10,13,13,13,13,15,16,6,114,0.25,0.2288800142817779,0.07423476704747721,0.12402391635035408,1.0,0.5333333333333333,0.7058823529411765,0.36470588235294116,0.7555555555555555
USCan_LakeSuperior,USCan_LakeSuperior_ts_poly,0,1,2,3,6,6,7,8,9,11,1,2,3,4,10,13,15,17,19,20,11,12,12,15,15,16,17,17,17,18,3,54,0.25,0.2288800142817779,0.07423476704747721,0.12402391635035408,1.0,0.5333333333333333,0.7058823529411765,0.36470588235294116,0.7555555555555555
USCan_LakeSuperior,USCan_LakeSuperior_tsr_poly,0,1,2,3,6,6,7,8,9,11,4,4,6,7,7,8,10,11,11,11,9,13,14,14,14,15,15,15,15,17,2,28,0.25,0.2288800142817779,0.07423476704747721,0.12402391635035408,1.0,0.5333333333333333,0.7058823529411765,0.36470588235294116,0.7555555555555555
USCan_LakeSuperior,USCan_LakeSuperior_tde_poly,6,8,9,10,14,17,18,20,20,21,0,4,5,5,6,9,10,11,11,12,10,12,12,14,15,15,15,16,16,17,5,30,0.25,0.2288800142817779,0.07423476704747721,0.12402391635035408,1.0,0.5333333333333333,0.7058823529411765,0.36470588235294116,0.7555555555555555
USCan_LakeSuperior,USCan_LakeSuperior_tlp_poly,4,6,14,15,20,23,24,26,26,27,1,2,3,3,3,3,4,5,7,7,9,9,11,11,12,12,14,14,14,15,3,45,0.25,0.2288800142817779,0.07423476704747721,0.12402391635035408,1.0,0.5333333333333333,0.7058823529411765,0.36470588235294116,0.7555555555555555
USCan_LakeSuperior,USCan_LakeSuperior_tlq_poly,4,10,18,19,24,27,28,30,30,31,2,3,4,7,7,7,7,9,11,18,9,12,13,13,14,14,15,16,16,16,2,37,0.25,0.2288800142817779,0.07423476704747721,0.12402391635035408,1.0,0.5333333333333333,0.7058823529411765,0.36470588235294116,0.7555555555555555
USCan_LakeSuperior,USCan_LakeSuperior_f_poly,21,23,24,24,25,29,33,34,35,36,0,1,2,4,4,4,5,8,10,15,9,13,14,14,14,17,17,17,18,18,171,7,0.25,0.2288800142817779,0.07423476704747721,0.12402391635035408,1.0,0.5333333333333333,0.7058823529411765,0.36470588235294116,0.7555555555555555
VA_Hayfield,VA_Hayfield_Qa_poly,5,15,20,72,73,74,75,75,76,78,2,3,4,5,5,5,6,7,11,11,11,12,13,13,14,15,15,15,16,17,2,19,0.31,0.19234720611588169,0.3163299472412932,0.05620167649592566,1.0,0.6274509803921569,0.5058823529411764,0.37254901960784315,0.8888888888888888
VA_Hayfield,VA_Hayfield_Qdf_poly,5,10,15,77,78,79,80,80,81,83,1,1,4,5,5,7,8,11,12,12,8,9,13,13,14,15,15,15,15,17,2,27,0.31,0.19234720611588169,0.3163299472412932,0.05620167649592566,1.0,0.6274509803921569,0.5058823529411764,0.37254901960784315,0.8888888888888888
VA_Hayfield,VA_Hayfield_Dh_poly,1,2,2,2,3,4,4,5,5,6,0,1,1,2,2,2,3,5,6,6,11,12,13,13,14,14,15,16,16,17,4,17,0.31,0.19234720611588169,0.3163299472412932,0.05620167649592566,1.0,0.6274509803921569,0.5058823529411764,0.37254901960784315,0.8888888888888888
VA_Hayfield,VA_Hayfield_Dfu_poly,1,1,2,2,3,5,6,8,8,8,0,1,1,2,2,3,6,7,8,9,8,8,10,13,15,15,15,16,16,16,2,31,0.31,0.19234720611588169,0.3163299472412932,0.05620167649592566,1.0,0.6274509803921569,0.5058823529411764,0.37254901960784315,0.8888888888888888
VA_Hayfield,VA_Hayfield_Df_poly,1,1,2,2,3,3,4,5,5,5,0,1,1,2,2,2,4,4,5,6,8,9,10,14,14,14,15,15,15,16,1,13,0.31,0.19234720611588169,0.3163299472412932,0.05620167649592566,1.0,0.6274509803921569,0.5058823529411764,0.37254901960784315,0.8888888888888888
VA_Hayfield,VA_Hayfield_Dfl_poly,1,2,3,3,4,6,7,9,9,9,2,3,3,4,6,6,7,8,9,10,6,9,12,13,13,14,14,14,16,17,3,36,0.31,0.19234720611588169,0.3163299472412932,0.05620167649592566,1.0,0.6274509803921569,0.5058823529411764,0.37254901960784315,0.8888888888888888
VA_Hayfield,VA_Hayfield_Db_poly,1,1,1,2,2,4,5,7,7,7,2,3,3,6,7,8,8,8,8,10,5,8,9,10,10,14,15,16,16,17,1,25,0.31,0.19234720611588169,0.3163299472412932,0.05620167649592566,1.0,0.6274509803921569,0.5058823529411764,0.37254901960784315,0.8888888888888888
VA_Hayfield,VA_Hayfield_Dmc_poly,9,9,9,11,14,14,14,15,16,16,0,1,1,1,4,5,6,7,8,9,10,11,12,12,13,14,15,15,15,15,4,6,0.31,0.19234720611588169,0.3163299472412932,0.05620167649592566,1.0,0.6274509803921569,0.5058823529411764,0.37254901960784315,0.8888888888888888
VA_Hayfield,VA_Hayfield_Dm_poly,2,2,3,3,3,5,6,8,9,9,0,1,1,2,3,4,4,5,6,7,11,13,13,14,14,14,15,15,17,17,2,23,0.31,0.19234720611588169,0.3163299472412932,0.05620167649592566,1.0,0.6274509803921569,0.5058823529411764,0.37254901960784315,0.8888888888888888
